Category,Type,Age_Group,Run Value,,,,
Mortality,Incidence,20_25,1.6102,,,,
Mortality,Incidence,25_30,2.4792,,,,
Mortality,Incidence,30_35,3.5542,,,,
Mortality,Incidence,35_40,7.0802,,,,
Mortality,Incidence,40_45,9.8414,,,,
Mortality,Incidence,45_50,11.2882,,,,
Mortality,Incidence,50_55,11.4686,,,,
Mortality,Incidence,55_60,13.1268,,,,
Mortality,Incidence,60_65,13.5336,,,,
Mortality,Incidence,65_70,14.6991,,,,
Mortality,Incidence,70_75,15.9279,,,,
Mortality,Incidence,75_80,16.9453,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,